x,y,d,t
0.427319,0.563290,3.760000,96.540720
0.448610,0.454180,3.715000,96.557068
0.484205,0.580150,3.770000,96.573516
0.484205,0.580150,3.765000,96.589974
0.476921,0.570960,3.770000,96.606884
0.498211,0.586570,3.720000,96.622661
0.498172,0.593570,3.725000,96.639072
0.454561,0.573180,3.740000,96.656177
0.470216,0.606660,3.785000,96.672300
0.470733,0.613230,3.805000,96.688518
0.494713,0.621640,3.780000,96.705184
0.485578,0.551440,3.860000,96.721604
0.485139,0.537660,3.780000,96.737971
0.495489,0.024650,4.210000,96.754539
0.509523,-0.147810,4.525000,96.770745
0.509332,-0.137170,4.365000,96.787021
0.498374,-0.092020,4.290000,96.803750
0.511903,-0.085690,4.290000,96.820167
0.512088,-0.065480,4.280000,96.836416
0.515227,-0.097010,4.195000,96.852943
0.521054,-0.108700,4.270000,96.869491
0.521212,-0.119610,4.255000,96.885797
0.499466,-0.083160,4.275000,96.902192
0.483777,-0.104460,4.235000,96.918509
0.482804,-0.148190,4.065000,96.934992
0.497778,-0.283510,4.170000,96.951483
0.502469,-0.308230,4.155000,96.967908
0.502706,-0.276330,4.105000,96.984300
0.487394,-0.279300,4.005000,97.000885
0.474238,-0.249160,4.085000,97.017140
0.475317,-0.212520,3.520000,97.033768
0.477725,-0.226500,3.460000,97.050367
0.489633,-0.276470,3.375000,97.066777
0.489239,-0.298560,3.420000,97.083134
0.483046,-0.235690,3.460000,97.099768
0.468837,-0.234250,3.450000,97.116007
0.469574,-0.201190,3.350000,97.132069
0.495140,-0.211170,3.495000,97.148586
0.487563,-0.184730,3.530000,97.165042
0.487006,-0.222040,3.480000,97.181753
0.385655,0.063640,2.970000,97.198473
0.233566,0.387630,3.560000,97.214391
0.228189,0.357500,3.380000,97.231225
0.140996,0.710950,3.480000,97.247494
0.127653,0.792740,3.555000,97.263943
0.134954,0.817580,3.440000,97.280411
0.166263,0.888500,3.445000,97.296562
0.151211,0.801110,3.540000,97.313297
0.155216,0.810680,3.495000,97.329527
0.165284,0.810500,3.570000,97.346063
0.155041,0.795250,3.510000,97.362419
0.148364,0.773530,3.420000,97.378993
0.137401,0.844830,3.510000,97.395313
