x,y,d,t
0.108376,0.890880,3.525000,94.862975
0.090168,0.834700,3.665000,94.879482
0.097498,0.860250,3.435000,94.895913
0.104731,0.879760,3.825000,94.912308
0.107994,0.859520,3.595000,94.928787
0.091602,0.912400,3.725000,94.945189
0.092626,0.915080,3.525000,94.961607
0.092829,0.896390,3.575000,94.978062
0.093549,0.906120,3.645000,94.994492
0.093549,0.906120,3.580000,95.010977
0.107960,0.870730,3.535000,95.027351
0.072793,0.810080,3.540000,95.043829
0.074778,0.816310,3.620000,95.060135
0.112533,0.951610,3.640000,95.076662
0.115616,0.877450,3.460000,95.093066
0.117860,0.883130,3.740000,95.109508
0.098392,0.765020,3.820000,95.125969
0.101598,0.767120,3.700000,95.142351
0.099489,0.759810,3.585000,95.158807
0.078226,0.773970,3.855000,95.175127
0.105187,0.832440,3.645000,95.191634
0.106655,0.837850,3.965000,95.208036
0.106166,0.769790,3.605000,95.224504
0.195462,0.725590,3.590000,95.240919
0.199355,0.741480,3.510000,95.257308
0.567843,0.829390,3.290000,95.273757
0.714988,0.866180,3.310000,95.290173
0.717074,0.853850,3.420000,95.306624
0.826233,0.838820,3.510000,95.322976
0.817593,0.824570,3.635000,95.339437
0.815754,0.830850,3.675000,95.355821
0.825817,0.866900,3.810000,95.372313
0.817700,0.892900,3.740000,95.388748
0.813200,0.911080,3.655000,95.405267
0.812998,0.947430,3.570000,95.421603
0.862745,0.865220,3.805000,95.438189
0.870041,0.840580,3.515000,95.454563
0.871976,0.843490,3.635000,95.470732
0.884216,0.738690,3.660000,95.487451
0.885903,0.731870,3.670000,95.503776
0.891348,0.785220,3.645000,95.520259
0.842844,0.679440,3.680000,95.536699
0.843879,0.678580,3.595000,95.553100
0.595029,-0.120310,3.855000,95.569554
0.525965,-0.264810,4.210000,95.585853
0.525864,-0.277450,4.250000,95.602349
0.508100,-0.223360,4.430000,95.618756
0.520998,-0.217930,4.360000,95.635202
0.520998,-0.218890,4.440000,95.651743
0.517280,-0.265690,4.165000,95.668074
0.532068,-0.299820,4.410000,95.684539
0.532203,-0.323320,4.260000,95.700869
0.512943,-0.292230,3.945000,95.717387
0.529672,-0.279050,4.430000,95.733789
0.529672,-0.279050,4.370000,95.750127
0.508280,-0.324280,4.315000,95.766647
0.486179,-0.248720,4.065000,95.783064
0.486179,-0.248720,4.230000,95.799390
0.504224,-0.263910,4.255000,95.815785
0.491377,-0.209400,4.185000,95.832240
0.491776,-0.171080,4.325000,95.848664
0.509518,-0.217610,4.345000,95.865166
0.499353,-0.155260,4.180000,95.881678
0.499550,-0.143980,4.125000,95.898089
0.626759,0.151640,3.675000,95.914503
0.802428,0.627130,3.780000,95.930907
0.805235,0.613070,3.580000,95.947354
0.921104,0.894660,3.670000,95.963801
0.930121,0.891340,3.665000,95.980246
0.932776,0.883070,3.610000,95.996633
0.905664,0.883540,3.585000,96.013027
0.914703,0.913320,3.670000,96.029519
0.917887,0.905170,3.660000,96.045955
0.924603,0.884570,3.595000,96.062224
0.930397,0.889710,3.690000,96.078668
0.929446,0.892300,3.585000,96.095243
0.929007,0.836220,3.535000,96.111677
0.920570,0.861250,3.550000,96.128064
0.918444,0.867990,3.505000,96.144526
0.876560,0.774690,3.565000,96.160900
0.893587,0.752940,3.625000,96.177420
0.895393,0.745140,3.660000,96.193773
0.895117,0.751730,3.675000,96.210231
0.888468,0.770700,3.600000,96.226618
0.884193,0.785260,3.575000,96.243138
0.872392,0.778240,3.575000,96.259512
0.878574,0.783870,3.690000,96.275914
0.876470,0.789920,3.835000,96.292259
0.876538,0.820660,3.520000,96.308658
0.882393,0.810210,3.535000,96.325223
0.877162,0.829110,3.585000,96.341553
0.695694,0.732170,3.300000,96.358018
0.507763,0.789130,3.325000,96.374456
0.507487,0.782850,3.240000,96.390836
0.218958,0.839090,3.195000,96.407370
0.137964,0.858420,3.505000,96.423756
0.140017,0.864550,3.500000,96.440242
0.184629,0.832160,3.480000,96.456631
0.145113,0.835100,3.485000,96.473078
0.143279,0.828370,3.580000,96.489481
0.143814,0.872940,3.610000,96.505826
0.142362,0.844370,3.730000,96.522365
0.135939,0.825180,3.580000,96.538663
0.106796,0.819620,3.475000,96.555121
0.134172,0.841710,3.545000,96.571634
0.134786,0.843620,3.660000,96.588043
0.078131,0.719060,4.030000,96.604546
0.075397,0.738970,3.695000,96.620903
0.072984,0.731160,3.670000,96.637323
0.073884,0.737540,3.650000,96.653856
0.057937,0.730420,3.575000,96.670179
0.061638,0.742490,3.725000,96.686589
0.103078,0.776320,3.655000,96.703041
0.107622,0.814340,3.645000,96.719529
0.121246,0.854890,3.685000,96.735879
0.121882,0.915820,3.725000,96.752377
0.113833,0.900550,3.840000,96.768834
0.107308,0.881750,3.690000,96.785184
0.109878,0.866600,3.760000,96.801671
0.090714,0.815910,3.600000,96.818089
0.083930,0.797040,3.645000,96.834472
0.082844,0.848980,3.675000,96.850876
0.090944,0.845990,3.760000,96.867353
0.093391,0.851750,3.665000,96.883786
0.139702,0.771860,3.635000,96.900218
0.127501,0.786770,3.615000,96.916646
0.127636,0.787210,3.505000,96.933046
0.130111,0.805770,3.610000,96.949433
0.147611,0.818540,3.605000,96.965905
0.147611,0.818540,3.740000,96.982331
