x,y,d,t
0.085151,0.896210,3.830000,95.667075
0.119148,0.956580,3.780000,95.682958
0.100034,0.934630,3.785000,95.699760
0.098291,0.929860,3.805000,95.715833
0.112623,0.943730,3.605000,95.732253
0.091895,0.965520,3.615000,95.748561
0.084357,0.949350,3.705000,95.765619
0.082934,0.879360,3.615000,95.781774
0.075054,0.914370,3.680000,95.798459
0.087159,0.941580,3.750000,95.814743
0.109766,0.905130,3.635000,95.831343
0.104022,0.963260,3.630000,95.847756
0.106526,0.969630,3.730000,95.864123
0.285333,0.492810,3.625000,95.880370
0.338911,0.289520,3.690000,95.897018
0.340678,0.306950,3.780000,95.913169
0.361231,0.329610,3.695000,95.929473
0.363599,0.413500,3.725000,95.946156
0.363599,0.413500,3.725000,95.962848
0.375136,0.373480,3.730000,95.978499
0.354284,0.342750,3.675000,95.995261
0.352681,0.325910,3.795000,96.011665
0.346910,0.298250,3.675000,96.028007
0.369590,0.316280,3.845000,96.044454
0.370552,0.314560,3.670000,96.060903
0.164126,0.804970,3.755000,96.077120
0.172411,0.767050,3.610000,96.093731
0.164750,0.740740,3.770000,96.110075
0.151002,0.726570,3.705000,96.126552
0.131377,0.725080,3.715000,96.142983
0.126545,0.712520,3.680000,96.159590
0.138706,0.699800,3.735000,96.176032
0.134094,0.701640,3.850000,96.192417
0.140776,0.721900,3.855000,96.208888
0.123991,0.765480,3.845000,96.225614
0.107201,0.957690,3.885000,96.241641
0.111999,0.969080,3.685000,96.258444
0.114125,1.010790,3.790000,96.274642
0.115773,0.996730,3.840000,96.291341
0.115773,0.996730,3.860000,96.307539
0.113945,0.987940,3.800000,96.324088
0.123142,0.933350,3.880000,96.340355
0.119238,0.923420,3.885000,96.356948
0.113883,0.949350,3.790000,96.373211
0.113979,0.983760,3.810000,96.389834
0.113979,0.983760,3.810000,96.406173
0.111751,0.926460,3.820000,96.422714
0.111746,0.928870,3.855000,96.438909
0.111746,0.928870,3.870000,96.455551
0.094055,0.938070,3.845000,96.471952
0.095006,0.964920,3.935000,96.488258
0.095006,0.964920,3.945000,96.504756
0.113433,0.904370,3.820000,96.520875
0.301854,0.366820,4.080000,96.537712
0.302253,0.374090,4.105000,96.553908
0.458606,-0.223540,4.275000,96.570350
0.458240,-0.218410,4.350000,96.586684
0.458144,-0.222500,4.410000,96.603464
0.432281,-0.205150,4.255000,96.619685
0.433079,-0.254930,4.250000,96.636334
0.433254,-0.265930,4.325000,96.652688
0.439869,-0.282230,4.250000,96.669133
0.450539,-0.256630,4.275000,96.685452
