x,y,d,t
0.431313,-0.000370,3.625000,104.588712
0.439008,0.052360,3.580000,104.605151
0.430734,0.023250,3.700000,104.621534
0.431431,0.037970,3.685000,104.638161
0.449915,0.025390,3.695000,104.654482
0.439576,0.121870,3.715000,104.670915
0.439548,0.121190,3.735000,104.687414
0.451400,0.149940,3.650000,104.703765
0.433242,0.181920,3.695000,104.720291
0.430694,0.139530,3.695000,104.736906
0.448520,-0.165090,3.765000,104.753005
0.433985,-0.033480,3.750000,104.769360
0.432657,-0.064010,3.745000,104.785880
0.405230,-0.040660,3.725000,104.802411
0.432894,-0.032680,3.760000,104.818855
0.434981,0.011330,3.740000,104.835248
0.415608,0.043650,3.720000,104.851671
0.434514,0.097380,3.580000,104.868104
0.435110,0.113770,3.825000,104.884447
0.200469,0.532870,3.615000,104.900993
0.100338,0.684390,3.615000,104.917443
0.091721,0.652900,3.595000,104.933764
0.070092,0.655700,3.550000,104.950240
0.087536,0.628980,3.575000,104.966560
0.090348,0.640540,3.620000,104.983015
0.094623,0.615980,3.570000,104.999503
0.112848,0.738080,3.615000,105.015917
0.123367,0.772320,3.605000,105.032343
0.143004,0.766730,3.535000,105.048749
0.159181,0.798300,3.605000,105.065223
0.164013,0.818760,3.540000,105.081597
0.129436,0.902780,3.530000,105.098165
0.090151,0.931130,3.570000,105.114435
0.067212,0.866900,3.575000,105.130944
0.120341,0.754640,3.625000,105.147368
0.379198,0.657900,3.650000,105.163743
0.381380,0.678970,3.420000,105.180182
0.862458,0.946190,3.585000,105.196721
0.933412,0.835450,3.650000,105.213041
0.925250,0.864590,3.695000,105.229444
0.891691,0.927250,3.620000,105.246003
0.877539,0.888930,3.645000,105.262417
0.874934,0.898880,3.690000,105.278716
0.847906,0.918180,3.700000,105.295220
0.924586,0.834650,3.680000,105.311598
0.933108,0.804190,3.675000,105.328042
0.888839,0.883040,3.710000,105.344504
0.909663,0.715490,3.655000,105.360949
0.909781,0.715020,3.660000,105.377371
0.878338,0.866630,3.675000,105.393750
0.842827,0.878140,3.640000,105.410109
0.842827,0.878140,3.650000,105.426676
0.750273,0.813040,3.640000,105.443043
