x,y,d,t
0.796381,0.874250,3.375000,155.434898
0.797304,0.867980,3.215000,155.451370
0.814876,0.766350,3.270000,155.467749
0.781582,0.833340,3.325000,155.484277
0.781492,0.833870,3.335000,155.500607
0.812069,0.803160,3.300000,155.517308
0.807401,0.842210,3.305000,155.533798
0.809099,0.835900,3.205000,155.550102
0.815017,0.830480,3.240000,155.566406
0.818555,0.862850,3.275000,155.583236
0.816986,0.869060,3.265000,155.599510
0.812176,0.787510,3.290000,155.616100
0.811017,0.885260,3.395000,155.632105
0.808261,0.898320,3.385000,155.648844
0.777875,0.911710,3.255000,155.664788
0.786419,0.854520,3.275000,155.681828
0.788855,0.841400,3.340000,155.698080
0.813757,0.890870,3.450000,155.714135
0.833039,0.826920,3.565000,155.730876
0.833039,0.826920,3.375000,155.747309
0.835109,0.835660,3.380000,155.763828
0.818381,0.909040,3.365000,155.780284
0.815636,0.921430,3.400000,155.796698
0.649287,0.584340,3.255000,155.813229
0.542604,0.193220,3.915000,155.829571
0.542677,0.173230,4.140000,155.845737
0.508539,0.000720,4.070000,155.862600
0.513438,-0.044820,3.985000,155.878717
0.513438,-0.044820,4.080000,155.895389
0.502661,0.022540,4.160000,155.911605
0.501232,0.037910,4.015000,155.928205
0.501232,0.037910,4.210000,155.944422
0.508741,0.005420,4.065000,155.961047
0.517612,0.003530,4.090000,155.977280
0.517477,-0.017830,4.075000,155.993973
0.509771,-0.065850,3.955000,156.010237
0.512718,-0.057190,4.145000,156.026605
0.512718,-0.057190,4.145000,156.043006
0.504708,-0.064560,4.060000,156.059243
0.501097,-0.076580,4.035000,156.076096
0.501097,-0.076580,3.990000,156.092020
0.502846,-0.039490,3.990000,156.109001
0.492614,-0.036150,4.040000,156.125218
0.492946,-0.014720,4.065000,156.141783
0.512864,-0.011850,4.020000,156.157948
0.508775,0.041100,3.960000,156.174618
0.509000,0.062470,3.980000,156.191046
0.504522,0.058840,3.895000,156.207315
0.502773,0.025940,4.100000,156.223866
0.502773,0.025940,4.310000,156.240028
0.510822,0.062050,4.170000,156.256902
0.504461,0.025870,4.020000,156.273003
0.504196,0.004040,4.045000,156.289813
0.508106,0.028450,3.900000,156.305852
0.500337,-0.014620,3.885000,156.322541
0.500337,-0.014620,3.890000,156.338719
0.505794,-0.009740,3.955000,156.355325
0.503735,0.024470,4.100000,156.371592
0.503994,0.045990,3.975000,156.387963
0.489155,0.030830,3.935000,156.404412
0.503375,0.055700,3.970000,156.420759
0.503375,0.055700,3.845000,156.437598
0.497744,0.022500,3.865000,156.454018
0.500349,-0.002680,3.970000,156.469871
0.500349,-0.002680,3.990000,156.486437
0.507734,0.002580,3.245000,156.502890
0.496332,0.020270,3.370000,156.519234
0.496332,0.020270,3.885000,156.535626
0.500574,0.035780,3.275000,156.552034
0.505687,-0.005570,3.835000,156.568441
0.505687,-0.005570,3.815000,156.584850
0.511363,0.015700,3.320000,156.601369
0.496321,0.036840,3.340000,156.617884
0.496006,0.015240,3.925000,156.634316
0.495826,0.031740,3.410000,156.650470
0.509253,-0.001390,3.555000,156.666984
0.509253,-0.001390,3.535000,156.683563
0.504489,-0.012960,3.315000,156.700133
0.495978,0.018890,3.275000,156.716757
0.496288,0.040440,4.140000,156.732915
0.334518,0.355800,3.105000,156.749544
0.186631,0.624210,3.485000,156.765678
0.186631,0.624210,3.230000,156.782378
0.122956,0.873760,3.395000,156.798491
0.099928,0.862750,3.410000,156.815172
0.103533,0.872840,3.370000,156.831864
0.130021,0.888300,3.455000,156.847892
0.107026,0.890900,3.490000,156.864630
0.105097,0.883790,3.365000,156.880944
0.108899,0.887400,3.395000,156.897402
0.090776,0.854130,3.360000,156.913784
0.084538,0.839240,3.435000,156.930397
0.085421,0.851850,3.590000,156.946605
0.106216,0.891190,3.485000,156.963226
0.115627,0.918750,3.310000,156.979461
0.107285,0.941510,3.355000,156.996022
0.122714,0.952810,3.390000,157.012434
0.124902,0.957130,3.345000,157.028910
0.113444,0.938360,3.335000,157.045226
0.103010,0.940130,3.375000,157.061583
0.100811,0.935820,3.370000,157.077675
0.108905,0.963820,2.910000,157.094397
0.122776,0.951230,3.210000,157.111101
0.130241,0.971490,3.270000,157.127114
0.140956,0.982660,2.915000,157.143974
0.134043,0.993180,3.315000,157.160115
0.128744,0.977630,3.280000,157.176762
0.118569,0.959740,3.325000,157.193065
0.107262,0.939050,2.930000,157.209644
0.099781,0.919270,3.350000,157.225945
0.105294,0.906200,3.340000,157.242535
0.103106,0.877480,3.355000,157.258876
0.106694,0.887480,2.870000,157.275432
0.126551,0.958660,2.850000,157.291499
0.131951,0.962510,2.850000,157.308324
0.135449,0.972090,3.285000,157.324575
0.121651,0.946160,3.325000,157.341079
0.117202,0.950970,3.255000,157.357518
0.117202,0.950970,2.800000,157.373795
0.099224,1.009190,3.320000,157.390306
0.111712,0.936860,3.325000,157.406463
0.111712,0.936860,2.875000,157.423288
0.128114,0.932490,2.810000,157.439486
0.106947,0.938710,3.370000,157.456103
0.106947,0.938710,3.370000,157.472259
0.136653,0.947100,2.770000,157.488907
0.130511,0.962780,2.780000,157.505283
0.122832,0.941750,3.260000,157.521623
0.098926,0.921600,3.335000,157.538168
0.110480,0.845690,3.400000,157.554502
0.103049,0.823850,3.290000,157.571050
0.107302,0.807670,2.845000,157.587423
0.105924,0.881500,2.900000,157.603775
