x,y,d,t
0.769758,1.321050,3.300000,89.786685
0.820006,0.905700,3.785000,90.000251
0.832989,0.935220,3.665000,90.016670
0.836487,0.923120,3.775000,90.033162
0.829265,0.941840,3.555000,90.049456
0.827696,0.862280,3.625000,90.065898
0.836831,0.829170,3.665000,90.082377
0.860714,0.835380,3.600000,90.098774
0.859454,0.748750,3.655000,90.115189
0.865017,0.729300,3.610000,90.131560
0.881459,0.659160,3.625000,90.148012
0.877719,0.667070,3.650000,90.164525
0.877578,0.667620,3.725000,90.181008
0.886972,0.660990,3.740000,90.197250
0.886550,0.646580,3.750000,90.213712
0.886550,0.646580,3.785000,90.230092
0.881589,0.640650,3.745000,90.246611
0.883513,0.635940,3.740000,90.263065
0.883513,0.635940,3.745000,90.279416
0.892023,0.587400,3.760000,90.295916
0.857216,0.594660,3.745000,90.312385
0.855044,0.602670,3.790000,90.328688
0.693877,0.673370,3.300000,90.345230
0.533373,0.731140,3.515000,90.361543
0.532709,0.765490,3.325000,90.377937
0.246672,0.944760,3.590000,90.394508
0.214121,0.925240,3.495000,90.411002
0.220617,0.948710,3.700000,90.427378
0.196267,0.921870,3.605000,90.443780
0.211269,0.969390,3.710000,90.460275
0.206336,0.951700,3.605000,90.476678
0.179094,1.023260,3.515000,90.493105
0.200789,0.997010,3.535000,90.509615
0.188566,0.956410,3.635000,90.525860
0.167962,0.884510,3.435000,90.542347
0.172631,0.821500,3.490000,90.558806
0.171804,0.820160,3.380000,90.575213
0.096614,0.790960,3.520000,90.591659
0.145934,0.850850,3.645000,90.608153
0.158501,0.890690,3.535000,90.624561
0.135798,0.914990,3.465000,90.640950
0.157736,0.911000,3.655000,90.657376
0.157854,0.910760,3.510000,90.673745
0.148803,0.854120,3.475000,90.690228
0.133357,0.815360,3.520000,90.706629
0.128862,0.801130,3.580000,90.723035
0.128323,0.782570,3.510000,90.739473
0.134836,0.770330,3.495000,90.756009
0.134836,0.770330,3.500000,90.772356
0.137339,0.908430,3.495000,90.788763
0.142801,0.898230,3.510000,90.805154
0.142469,0.899290,3.485000,90.821683
0.115762,0.901150,3.345000,90.838018
0.122202,0.901440,3.330000,90.854490
0.130955,0.926320,3.430000,90.870967
0.145304,0.958660,3.465000,90.887399
0.167523,0.932340,3.490000,90.903694
0.167523,0.932340,3.435000,90.920300
0.153483,0.887260,3.395000,90.936621
0.142092,0.916690,3.460000,90.953148
0.136299,0.899430,3.415000,90.969508
0.136203,0.818920,3.305000,90.985924
0.123378,0.845510,3.390000,91.002400
0.121207,0.839590,3.370000,91.018709
0.121258,0.859750,3.375000,91.035213
0.154456,0.919580,3.490000,91.051609
