x,y,d,t
0.441095,0.281470,3.855000,126.466678
0.458302,0.319270,3.905000,126.483065
0.460018,0.354780,3.905000,126.499388
0.460394,0.269160,3.845000,126.515890
0.443913,0.277290,3.835000,126.532287
0.443041,0.253070,3.875000,126.548773
0.467752,0.208140,3.845000,126.565219
0.475475,0.180400,3.840000,126.581744
0.474963,0.193360,3.860000,126.598008
0.430604,0.218800,3.835000,126.614447
0.433152,0.321970,3.840000,126.630875
0.434154,0.345910,3.850000,126.647269
0.462464,0.326770,3.805000,126.663741
0.457070,0.372820,3.845000,126.680241
0.456558,0.336930,3.810000,126.696461
0.486635,0.258790,3.770000,126.712939
0.492693,0.235550,3.895000,126.729496
0.491107,0.211980,3.875000,126.745882
0.493486,0.026990,3.790000,126.762256
0.454887,-0.000270,3.795000,126.778742
0.454696,0.013770,3.755000,126.795197
0.493677,0.084590,3.685000,126.811595
0.465980,0.169970,3.675000,126.828032
0.466936,0.181210,3.645000,126.844492
0.494735,0.127250,3.520000,126.860942
0.497716,0.113280,3.535000,126.877305
0.496546,0.112620,3.495000,126.893753
0.498239,0.146880,3.500000,126.910115
0.496023,0.014160,3.635000,126.926614
0.498189,0.051800,3.635000,126.943003
0.500394,0.110080,3.420000,126.959426
0.506193,0.088460,3.395000,126.975907
0.505614,0.077440,3.425000,126.992264
0.491574,-0.017190,3.355000,127.008668
0.472595,0.003760,3.350000,127.025218
0.471594,-0.049430,3.470000,127.041482
0.477224,-0.090330,3.435000,127.057980
0.503201,-0.087450,3.395000,127.074460
0.502801,-0.046230,3.405000,127.090865
0.486950,-0.053960,3.340000,127.107331
0.466807,0.050840,3.355000,127.123733
0.468022,0.104890,3.350000,127.140182
0.503915,0.088700,3.450000,127.156599
0.446056,0.123600,3.225000,127.172990
0.446056,0.123600,3.315000,127.189472
0.324337,0.471040,3.170000,127.205850
0.311039,0.474530,3.210000,127.222289
0.311039,0.474530,3.235000,127.238709
0.308913,0.447310,3.400000,127.255085
0.320208,0.529560,3.360000,127.271678
0.320208,0.529560,3.380000,127.287989
0.301809,0.505450,3.225000,127.304456
0.303851,0.536670,3.390000,127.320924
0.300999,0.528800,3.435000,127.337319
0.296758,0.455710,3.255000,127.353747
0.297511,0.526500,3.385000,127.370213
0.294755,0.518990,3.435000,127.386696
0.142407,0.678900,3.300000,127.403031
0.130004,0.773280,3.445000,127.419471
0.132929,0.780650,3.320000,127.435842
0.103865,0.747720,3.410000,127.452355
0.080218,0.718370,3.310000,127.468705
0.077163,0.710810,3.330000,127.485127
0.079779,0.764570,3.330000,127.501619
0.087924,0.803480,3.275000,127.517979
